time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752586296.2601318,0.819412887096405,-20.389371871948242,-0.8534145355224609,23.18461036682129,1.2230677604675293,2.1720941066741943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586296.2940488,0.771805465221405,-20.210844039916992,-0.8296108245849609,23.23618507385254,1.2029261589050293,2.1519525051116943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586296.3279247,0.593277633190155,-20.060087203979492,-0.9049892425537109,23.10923194885254,1.2102503776550293,2.1656854152679443,0.12284506112337112,0.02591797709465027,0.02591797709465027
1752586296.3621602,0.946366012096405,-20.083890914916992,-0.44081687927246094,23.03385353088379,1.2697596549987793,2.1583611965179443,0.13566243648529053,0.02591797709465027,0.02591797709465027
1752586296.3963377,0.593277633190155,-20.187040328979492,-0.9049892425537109,23.03385353088379,1.2889857292175293,2.1455438137054443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586296.4302046,1.1725013256072998,-20.567899703979492,-0.23055076599121094,23.20841407775879,1.2368006706237793,2.1070916652679443,0.12925374507904053,0.02591797709465027,0.02591797709465027
1752586296.4638104,0.894791305065155,-20.798002243041992,-0.5677700042724609,23.20841407775879,1.2432093620300293,2.0494134426116943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586296.4980352,1.0971229076385498,-20.619474411010742,-0.46462059020996094,23.23618507385254,1.2230677604675293,1.9780023097991943,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586296.5319023,0.44252079725265503,-20.313993453979492,-1.293783187866211,23.10923194885254,1.2102503776550293,1.9001824855804443,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586296.5657465,0.621048629283905,-20.313993453979492,-1.190633773803711,23.05765724182129,1.1901087760925293,1.8553216457366943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586296.5999634,0.621048629283905,-20.290189743041992,-0.9843349456787109,23.08542823791504,1.2368006706237793,1.8745477199554443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586296.6342292,0.545670211315155,-20.135465621948242,-1.162862777709961,23.10923194885254,1.1965174674987793,1.9267327785491943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586296.6680503,1.0217444896697998,-19.726835250854492,-0.7780361175537109,23.51389503479004,1.3155360221862793,1.9523675441741943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586296.702303,0.668656051158905,-19.778409957885742,-1.162862777709961,23.33536720275879,1.2432093620300293,1.9587762355804443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586296.7361803,0.41871708631515503,-20.032316207885742,-1.476278305053711,23.18461036682129,1.2432093620300293,1.9844110012054443,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586296.7700028,0.47029179334640503,-20.187040328979492,-1.579427719116211,22.75614356994629,1.2102503776550293,1.9844110012054443,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586296.8042746,0.771805465221405,-20.238615036010742,-1.293783187866211,23.10923194885254,1.2432093620300293,2.0228631496429443,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586296.838056,0.847183883190155,-20.647245407104492,-1.059713363647461,22.83152198791504,1.1699671745300293,2.0686395168304443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586296.8719718,0.26796025037765503,-21.516080856323242,-1.888875961303711,23.18461036682129,0.9850305914878845,2.0494134426116943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586296.9058454,0.49409550428390503,-21.694608688354492,-1.373128890991211,23.71622657775879,0.7863611578941345,2.0494134426116943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586296.9401038,0.771805465221405,-21.004301071166992,-1.087484359741211,23.00608253479004,0.7131189703941345,1.9972283840179443,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586296.9738557,0.795609176158905,-20.877347946166992,-0.9565639495849609,22.57761573791504,0.6938928961753845,1.8104608058929443,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586297.008205,0.668656051158905,-21.234403610229492,-1.111288070678711,23.03385353088379,0.6206507086753845,1.8489129543304443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586297.0418763,0.668656051158905,-21.567655563354492,-1.087484359741211,23.31156349182129,0.5281824469566345,1.9129998683929443,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586297.0759792,0.621048629283905,-21.285978317260742,-1.139059066772461,22.85532569885254,0.5016321539878845,1.8681390285491943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586297.1105187,0.47029179334640503,-21.055875778198242,-1.396932601928711,22.77994728088379,0.5217737555503845,1.8360955715179443,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586297.1438622,0.49409550428390503,-21.849332809448242,-1.448507308959961,23.33536720275879,0.5345911383628845,1.8873651027679443,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586297.1778347,0.795609176158905,-22.384916305541992,-1.059713363647461,23.38694190979004,0.5281824469566345,1.8681390285491943,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586297.2121673,0.771805465221405,-22.206388473510742,-1.008138656616211,23.13303565979004,0.4952234625816345,1.8168694972991943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586297.245853,0.720230758190155,-21.591459274291992,-0.9327602386474609,22.90690040588379,0.4027552008628845,1.8553216457366943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586297.280198,0.44252079725265503,-21.131254196166992,-1.242208480834961,23.00608253479004,0.4293054938316345,1.8553216457366943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586297.3139598,0.41871708631515503,-21.361356735229492,-1.269979476928711,23.36313819885254,0.3954309821128845,1.9065911769866943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586297.3481052,0.31953495740890503,-21.309782028198242,-1.373128890991211,22.95847511291504,0.4357141852378845,1.8296868801116943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586297.3818724,0.569473922252655,-21.746183395385742,-1.035909652709961,22.57761573791504,0.4293054938316345,1.7454583644866943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586297.4161584,0.795609176158905,-23.840909957885742,-0.8296108245849609,23.49009132385254,0.4750818610191345,1.8168694972991943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586297.4500198,0.795609176158905,-24.047208786010742,-0.8534145355224609,23.43851661682129,0.4750818610191345,1.8232781887054443,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586297.4841433,0.668656051158905,-23.150602340698242,-0.9327602386474609,23.08542823791504,0.4686731696128845,1.7390496730804443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586297.5180037,0.49409550428390503,-21.285978317260742,-0.9049892425537109,22.83152198791504,0.4027552008628845,1.7976434230804443,0.15580403804779053,0.02591797709465027,0.02591797709465027
1752586297.5520158,0.21638554334640503,-20.928922653198242,-1.139059066772461,23.16080665588379,0.4155725836753845,1.8617303371429443,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586297.5856967,0.41871708631515503,-21.412931442260742,-1.087484359741211,23.20841407775879,0.4622644782066345,1.8296868801116943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586297.6201165,0.29176396131515503,-20.952726364135742,-1.059713363647461,22.93070411682129,0.4686731696128845,1.7582757472991943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586297.6539066,0.771805465221405,-24.174161911010742,-0.6193447113037109,23.81937599182129,0.5080408453941345,1.8489129543304443,0.12284506112337112,0.02591797709465027,0.02591797709465027
1752586297.6880043,0.569473922252655,-24.685941696166992,-0.6986904144287109,22.70456886291504,0.4485315680503845,1.6548211574554443,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586297.7218232,0.771805465221405,-24.709745407104492,-0.5439662933349609,23.05765724182129,0.4686731696128845,1.7005975246429443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586297.7561789,0.44252079725265503,-23.380704879760742,-0.6709194183349609,23.36313819885254,0.4091638922691345,1.7912347316741943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586297.7900014,0.36714237928390503,-24.963651657104492,-0.7224941253662109,23.33536720275879,0.4485315680503845,1.7326409816741943,0.15580403804779053,0.02591797709465027,0.02591797709465027
1752586297.8238943,0.47029179334640503,-23.099027633666992,-0.41304588317871094,23.08542823791504,0.4091638922691345,1.7454583644866943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586297.8579698,0.819412887096405,-23.047452926635742,-0.07582664489746094,22.50223731994629,0.3560633063316345,1.6813714504241943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586297.892252,0.644852340221405,-24.122587203979492,-0.17897605895996094,23.94236183166504,0.3762049078941345,1.8425042629241943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586297.925894,0.621048629283905,-26.114164352416992,-0.12740135192871094,22.70456886291504,0.3029627203941345,1.6163690090179443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586297.960269,0.795609176158905,-25.630155563354492,0.05112648010253906,23.13303565979004,0.3762049078941345,1.6685540676116943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586297.9939816,0.29176396131515503,-26.602140426635742,-0.30989646911621094,23.91855812072754,0.3496546149253845,1.7775018215179443,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586298.0281644,0.47029179334640503,-25.606351852416992,-0.05202293395996094,22.42685890197754,0.3359217047691345,1.5650994777679443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586298.0620377,0.795609176158905,-26.090360641479492,0.38834571838378906,23.38694190979004,0.3954309821128845,1.7005975246429443,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586298.0959537,0.621048629283905,-26.268888473510742,0.26139259338378906,23.18461036682129,0.4027552008628845,1.7390496730804443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586298.1299236,0.771805465221405,-26.780668258666992,0.5708408355712891,22.42685890197754,0.4293054938316345,1.5065057277679443,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586298.1642575,1.0217444896697998,-27.828031539916992,0.8287143707275391,24.06931495666504,0.4357141852378845,1.7912347316741943,0.12925374507904053,0.02591797709465027,0.02591797709465027
1752586298.1980846,0.36714237928390503,-27.264677047729492,0.28519630432128906,23.16080665588379,0.3295130133628845,1.6612298488616943,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586298.2317705,0.29176396131515503,-27.213102340698242,0.31296730041503906,22.60141944885254,0.3359217047691345,1.5522820949554443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586298.26595,0.11720341444015503,-27.649503707885742,0.31296730041503906,24.17246437072754,0.4155725836753845,1.8232781887054443,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586298.300106,0.14497441053390503,-27.161527633666992,0.33677101135253906,22.32370948791504,0.3890222907066345,1.5193231105804443,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586298.333894,0.819412887096405,-27.879606246948242,1.245279312133789,22.62919044494629,0.3954309821128845,1.5321404933929443,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586298.3678367,1.0733191967010498,-29.311796188354492,1.530923843383789,24.55332374572754,0.4027552008628845,1.9001824855804443,0.13566243648529053,0.02591797709465027,0.02591797709465027
1752586298.4019234,0.847183883190155,-30.049711227416992,1.372232437133789,22.52604103088379,0.3560633063316345,1.4808709621429443,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586298.4360957,0.49409550428390503,-29.180875778198242,1.114358901977539,22.77994728088379,0.3295130133628845,1.6099603176116943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586298.4701085,0.24415653944015503,-29.565702438354492,0.8049106597900391,23.86698341369629,0.3954309821128845,1.7582757472991943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586298.5037918,0.16877812147140503,-29.795804977416992,0.9080600738525391,23.25998878479004,0.3624719977378845,1.6548211574554443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586298.5377388,0.47029179334640503,-30.049711227416992,1.245279312133789,23.13303565979004,0.3295130133628845,1.6612298488616943,0.15580403804779053,0.02591797709465027,0.02591797709465027
1752586298.5718133,0.819412887096405,-28.800016403198242,1.582498550415039,22.98227882385254,0.3432459235191345,1.6612298488616943,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586298.6059196,0.847183883190155,-29.284025192260742,1.685647964477539,22.37528419494629,0.3432459235191345,1.5257318019866943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586298.6401386,0.771805465221405,-30.331388473510742,1.634073257446289,23.97013282775879,0.3295130133628845,1.7646844387054443,0.12284506112337112,0.02591797709465027,0.02591797709465027
1752586298.6738725,0.26796025037765503,-29.974332809448242,1.142129898071289,24.88260841369629,0.3826135993003845,1.9065911769866943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586298.7080398,0.19258183240890503,-28.260465621948242,1.142129898071289,22.42685890197754,0.3231043219566345,1.5586907863616943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586298.7420352,0.01802128553390503,-27.931180953979492,0.9834384918212891,22.80375099182129,0.3432459235191345,1.6813714504241943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586298.7759593,0.14497441053390503,-30.740018844604492,1.348428726196289,24.17246437072754,0.3697962164878845,1.8360955715179443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586298.8098428,0.621048629283905,-31.787382125854492,1.915750503540039,23.05765724182129,0.3496546149253845,1.6291863918304443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586298.8436756,1.2478797435760498,-32.06905746459961,2.721109390258789,23.58927345275879,0.3890222907066345,1.7198235988616943,0.23362386226654053,0.02591797709465027,0.02591797709465027
1752586298.878108,0.922562301158905,-32.43008041381836,2.411661148071289,23.16080665588379,0.3359217047691345,1.5971429347991943,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586298.9120555,0.569473922252655,-32.58083724975586,2.229166030883789,22.95847511291504,0.2764124274253845,1.6685540676116943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586298.9460742,0.31953495740890503,-32.47768783569336,2.098245620727539,24.72788429260254,0.3496546149253845,1.9459588527679443,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586298.98026,-0.05735713243484497,-30.307584762573242,1.606302261352539,22.24833106994629,0.24986213445663452,1.6099603176116943,0.14207112789154053,0.02591797709465027,0.02591797709465027
1752586299.01411,0.36714237928390503,-31.101041793823242,2.126016616821289,22.04599952697754,0.3231043219566345,1.5458734035491943,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586299.0478027,0.644852340221405,-33.67977523803711,2.641763687133789,24.60093116760254,0.3954309821128845,1.9395501613616943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586299.0818594,0.922562301158905,-33.24734115600586,3.006753921508789,22.67679786682129,0.3954309821128845,1.6291863918304443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586299.1160643,1.0455482006072998,-34.72713851928711,3.264627456665039,24.04551124572754,0.3826135993003845,1.8232781887054443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586299.1500552,0.593277633190155,-34.88186264038086,2.955179214477539,23.46232032775879,0.3762049078941345,1.6941888332366943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586299.1840115,0.24415653944015503,-33.50124740600586,2.641763687133789,22.34751319885254,0.2965540289878845,1.5321404933929443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586299.2178893,0.16877812147140503,-34.03683090209961,2.617959976196289,23.38694190979004,0.3697962164878845,1.6877801418304443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586299.2519577,0.39491337537765503,-34.57638168334961,2.875833511352539,22.75614356994629,0.3295130133628845,1.5779168605804443,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586299.2859075,0.997940719127655,-34.77871322631836,3.236856460571289,23.13303565979004,0.3359217047691345,1.6612298488616943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586299.3196924,1.0217444896697998,-34.95724105834961,3.292398452758789,23.91855812072754,0.3295130133628845,1.7582757472991943,0.23362386226654053,0.02591797709465027,0.02591797709465027
1752586299.3539617,0.36714237928390503,-35.03658676147461,3.109903335571289,23.49009132385254,0.2700037360191345,1.7198235988616943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586299.387691,0.41871708631515503,-34.98501205444336,3.058328628540039,23.05765724182129,0.3102869391441345,1.5971429347991943,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586299.4217834,0.545670211315155,-34.13998031616211,3.213052749633789,23.46232032775879,0.2837366461753845,1.7518670558929443,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586299.455874,0.621048629283905,-34.37008285522461,3.292398452758789,22.87912940979004,0.2764124274253845,1.6227777004241943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586299.4901237,0.47029179334640503,-36.15932846069336,3.419351577758789,24.02170753479004,0.3166956305503845,1.7775018215179443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586299.5238264,0.517899215221405,-36.13552474975586,3.522500991821289,23.43851661682129,0.3359217047691345,1.6227777004241943,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586299.558078,0.870987594127655,-35.16353988647461,3.756570816040039,22.60141944885254,0.2901453375816345,1.5257318019866943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586299.5919428,0.720230758190155,-35.46902084350586,3.677225112915039,23.23618507385254,0.3166956305503845,1.6685540676116943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586299.6258276,0.34333866834640503,-36.46480941772461,3.625650405883789,24.22403907775879,0.3697962164878845,1.7912347316741943,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586299.6596303,0.16877812147140503,-36.28628158569336,3.395547866821289,23.36313819885254,0.3624719977378845,1.6291863918304443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586299.694061,0.545670211315155,-35.26668930053711,3.395547866821289,23.16080665588379,0.3359217047691345,1.6355950832366943,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586299.7277873,0.870987594127655,-35.85384750366211,3.625650405883789,22.75614356994629,0.2764124274253845,1.5715081691741943,0.16862142086029053,0.02591797709465027,0.02591797709465027
1752586299.7616935,0.894791305065155,-36.95278549194336,3.808145523071289,23.94236183166504,0.2965540289878845,1.7710931301116943,0.23362386226654053,0.02591797709465027,0.02591797709465027
1752586299.7959757,0.41871708631515503,-37.89699935913086,3.784341812133789,24.19626808166504,0.3359217047691345,1.7775018215179443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586299.8299181,0.24415653944015503,-36.69491195678711,3.653421401977539,23.33536720275879,0.2764124274253845,1.6813714504241943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586299.8637292,0.49409550428390503,-36.28628158569336,3.704996109008789,23.20841407775879,0.2965540289878845,1.6035516262054443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586299.8980632,0.720230758190155,-36.59572982788086,3.835916519165039,22.67679786682129,0.23063606023788452,1.5000970363616943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586299.932091,0.545670211315155,-38.10329818725586,3.808145523071289,23.86698341369629,0.2965540289878845,1.6548211574554443,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586299.965984,0.696427047252655,-37.77004623413086,3.859720230102539,24.29941749572754,0.2571863532066345,1.7582757472991943,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586299.9998834,0.696427047252655,-36.18313217163086,3.808145523071289,23.28775978088379,0.2571863532066345,1.5843255519866943,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586300.0343065,0.621048629283905,-35.64754867553711,3.498697280883789,23.69242286682129,0.24345344305038452,1.7390496730804443,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586300.0678961,0.47029179334640503,-36.69491195678711,3.498697280883789,24.02170753479004,0.2700037360191345,1.7646844387054443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586300.1021645,0.11720341444015503,-37.74227523803711,3.395547866821289,24.88260841369629,0.3102869391441345,1.8873651027679443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.1360278,0.26796025037765503,-38.38100814819336,3.574075698852539,23.89475440979004,0.2571863532066345,1.6612298488616943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586300.1698816,0.696427047252655,-37.13131332397461,3.835916519165039,22.50223731994629,0.21049445867538452,1.5129144191741943,0.2537654638290405,0.02591797709465027,0.02591797709465027
1752586300.203979,0.771805465221405,-39.86477279663086,4.379434585571289,23.69242286682129,0.2571863532066345,1.6877801418304443,0.19517171382904053,0.02591797709465027,0.02591797709465027
1752586300.237781,0.720230758190155,-39.15066146850586,4.145364761352539,23.61704444885254,0.23063606023788452,1.6484124660491943,0.2537654638290405,0.02591797709465027,0.02591797709465027
1752586300.2716749,0.26796025037765503,-38.53573226928711,3.784341812133789,24.19626808166504,0.23704475164413452,1.8425042629241943,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586300.3057141,0.24415653944015503,-38.53573226928711,3.808145523071289,23.18461036682129,0.2965540289878845,1.6227777004241943,0.23362386226654053,0.02591797709465027,0.02591797709465027
1752586300.340061,0.720230758190155,-39.86477279663086,4.431009292602539,24.24784278869629,0.2965540289878845,1.8809564113616943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586300.3739953,0.819412887096405,-39.24984359741211,4.248514175415039,22.93070411682129,0.3432459235191345,1.5458734035491943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586300.408182,0.720230758190155,-41.01528549194336,4.506387710571289,24.14866065979004,0.3295130133628845,1.8104608058929443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586300.4416637,0.39491337537765503,-41.75716781616211,4.454813003540039,23.74003028869629,0.2965540289878845,1.6291863918304443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586300.4760835,0.34333866834640503,-40.55508041381836,4.276285171508789,24.06931495666504,0.3102869391441345,1.8232781887054443,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586300.5100088,0.593277633190155,-41.42391586303711,4.609537124633789,23.05765724182129,0.2764124274253845,1.5650994777679443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.5438242,0.569473922252655,-41.19381332397461,4.637308120727539,23.97013282775879,0.2837366461753845,1.7976434230804443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586300.577662,0.26796025037765503,-40.65822982788086,4.248514175415039,22.77994728088379,0.24345344305038452,1.5065057277679443,0.23362386226654053,0.02591797709465027,0.02591797709465027
1752586300.6120222,0.668656051158905,-42.03884506225586,4.819803237915039,24.04551124572754,0.2965540289878845,1.7775018215179443,0.22721517086029053,0.02591797709465027,0.02591797709465027
1752586300.6460373,1.0971229076385498,-43.00686264038086,5.180826187133789,23.46232032775879,0.2901453375816345,1.6548211574554443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.6800475,0.847183883190155,-41.60244369506836,4.895181655883789,23.81937599182129,0.2635950446128845,1.8168694972991943,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586300.7138724,0.24415653944015503,-43.34011459350586,4.688882827758789,23.18461036682129,0.24345344305038452,1.5321404933929443,0.15580403804779053,0.02591797709465027,0.02591797709465027
1752586300.7479773,0.569473922252655,-43.11001205444336,4.946756362915039,24.12088966369629,0.2837366461753845,1.7912347316741943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.781767,0.517899215221405,-42.77676010131836,4.819803237915039,22.62919044494629,0.2635950446128845,1.4360101222991943,0.20158040523529053,0.02591797709465027,0.02591797709465027
1752586300.8160558,0.696427047252655,-43.74874496459961,5.232400894165039,23.81937599182129,0.3432459235191345,1.6749627590179443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.8498075,0.09339970350265503,-44.95083236694336,5.077676773071289,23.38694190979004,0.3890222907066345,1.5385491847991943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586300.883693,0.44252079725265503,-42.77676010131836,4.946756362915039,22.80375099182129,0.3231043219566345,1.5586907863616943,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586300.9178321,0.44252079725265503,-44.36367416381836,5.232400894165039,23.43851661682129,0.3697962164878845,1.6355950832366943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586300.9518511,0.720230758190155,-45.02621078491211,5.414896011352539,23.86698341369629,0.3826135993003845,1.6420037746429443,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586300.9856927,0.696427047252655,-44.36367416381836,5.335550308227539,23.28775978088379,0.3624719977378845,1.5385491847991943,0.22080647945404053,0.02591797709465027,0.02591797709465027
1752586301.0201175,0.31953495740890503,-45.00240707397461,5.260171890258789,23.99393653869629,0.3890222907066345,1.6685540676116943,0.18143880367279053,0.02591797709465027,0.02591797709465027
1752586301.0540304,0.517899215221405,-44.03042221069336,5.180826187133789,23.03385353088379,0.3029627203941345,1.5000970363616943,0.20798909664154053,0.02591797709465027,0.02591797709465027
1752586301.0901163,0.644852340221405,-43.97884750366211,5.311746597290039,22.98227882385254,0.3231043219566345,1.4808709621429443,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586301.1240401,0.44252079725265503,-44.97463607788086,5.387125015258789,23.84317970275879,0.3029627203941345,1.6484124660491943,0.18784749507904053,0.02591797709465027,0.02591797709465027
1752586301.1579404,0.31953495740890503,-46.25606918334961,5.335550308227539,24.17246437072754,0.3762049078941345,1.5971429347991943,0.21439778804779053,0.02591797709465027,0.02591797709465027
1752586301.1922588,0.517899215221405,-45.10555648803711,5.363321304321289,23.53769874572754,0.2965540289878845,1.5522820949554443,0.16221272945404053,0.02591797709465027,0.02591797709465027
1752586301.2261186,0.847183883190155,-44.38747787475586,5.490274429321289,23.05765724182129,0.3560633063316345,1.4296014308929443,0.17503011226654053,0.02591797709465027,0.02591797709465027
1752586301.2597785,0.870987594127655,-44.92702865600586,5.648965835571289,23.49009132385254,0.3295130133628845,1.5257318019866943,0.14939534664154053,0.02591797709465027,0.02591797709465027
1752586301.2939668,0.569473922252655,-45.10555648803711,5.466470718383789,23.69242286682129,0.3029627203941345,1.5522820949554443,0.11002767831087112,0.02591797709465027,0.02591797709465027
1752586301.3276913,0.09339970350265503,-44.38747787475586,5.105447769165039,23.51389503479004,0.2837366461753845,1.5843255519866943,0.018474943935871124,0.02591797709465027,0.02591797709465027
1752586301.3620303,-0.005782425403594971,-44.56600570678711,5.049905776977539,23.38694190979004,0.2635950446128845,1.5650994777679443,-0.06666909903287888,0.02591797709465027,0.02591797709465027
1752586301.3957634,0.34333866834640503,-45.07778549194336,5.335550308227539,23.51389503479004,0.2700037360191345,1.5650994777679443,-0.09962808340787888,0.02591797709465027,0.02591797709465027
1752586301.429881,0.894791305065155,-45.07778549194336,5.597391128540039,23.25998878479004,0.2700037360191345,1.5586907863616943,-0.15181314945220947,0.02591797709465027,0.02591797709465027
1752586301.4636755,0.894791305065155,-45.43484115600586,5.621194839477539,23.38694190979004,0.2700037360191345,1.5385491847991943,-0.17103922367095947,0.02591797709465027,0.02591797709465027
1752586301.4976668,0.621048629283905,-45.94662094116211,5.545816421508789,23.74003028869629,0.2901453375816345,1.5458734035491943,-0.18477213382720947,0.02591797709465027,0.02591797709465027
1752586301.5320585,0.545670211315155,-45.74428939819336,5.438699722290039,23.61704444885254,0.2571863532066345,1.5458734035491943,-0.21681559085845947,0.02591797709465027,0.02591797709465027
1752586301.565686,0.31953495740890503,-45.71651840209961,5.335550308227539,23.69242286682129,0.2901453375816345,1.5650994777679443,-0.20399820804595947,0.02591797709465027,0.02591797709465027
1752586301.5999346,0.36714237928390503,-45.66494369506836,5.387125015258789,23.46232032775879,0.2700037360191345,1.5458734035491943,-0.19758951663970947,0.02591797709465027,0.02591797709465027
